user,item,rating
8234,31312,5
8234,50842,5
8234,10044,4
8234,84841,5
8234,119018,5
8234,77491,4
8234,99939,5
8234,99199,4
9934,42798,5
9911,58787,3
9911,46544,5
9911,78333,4
9911,110622,4
9911,85717,4
9911,48907,4
9911,56353,5
9911,82888,5
9911,76154,2
9911,34326,5
9991,30158,5
8199,60028,5
8199,114514,5
8199,47124,5
8199,96570,5
8199,56353,5
8199,74880,5
8199,30296,5
8199,51686,5
8199,65202,5
8199,104983,5
8199,1657,5
8199,85603,4
8199,39207,5
8199,77961,5
9515,6807,4
9515,98864,1
9515,65402,2
9515,21558,5
9515,89099,4
9515,64819,5
9515,93954,5
9515,84313,5
9515,48036,5
9515,123403,4
9515,74944,5
9515,28825,5
9515,59867,5
9515,82888,5
9515,95223,4
9515,37974,5
9515,12367,5
9515,55777,5
9515,111822,5
9515,75281,5
9515,237,5
9781,58676,5
9781,42798,5
9781,50401,5
9781,52505,5
9781,16055,5
9781,93023,5
9781,55565,5
9781,31312,5
9781,8503,4
9781,78309,4
9781,87841,5
9781,40849,5
9781,66479,5
9781,51686,5
9781,99654,5
9781,77491,4
9781,28824,5
9781,32896,5
9781,52146,5
9781,90602,5
9781,87853,5
9781,127499,5
9781,99566,4
9781,43481,5
9781,127325,5
9781,98765,5
8217,95228,5
8217,64485,5
8217,69714,5
8217,122233,5
8217,78210,3
8217,52505,5
8217,29099,5
8217,53188,5
8217,36168,5
8217,119018,5
8217,65392,5
8217,22518,5
8217,110757,5
8217,77029,4
8217,39655,5
520,64465,5
520,63996,4
520,122601,5
1353,29756,5
9357,31428,5
1270,63996,4
1092,62694,5
6944,3829,4
70,45339,5
6136,12545,4
28,81116,5
28,38596,4
2630,45589,5
5432,49933,5
7042,7583,5
1216,19920,5
1216,72616,4
1216,62061,4
1214,72616,4
1214,62061,4
960,130819,5
2205,72024,5
3,12834,5
3,928,4
117,72498,5
5966,25318,5
5966,72616,4
1309,79016,5
1650,5584,5
330,10927,4
1676,110757,5
7525,110622,4
846,121072,4
8917,45589,5
1343,12698,5
2539,62061,3
1344,12698,5
9612,26742,5
6105,15840,3
3200,72069,4
1388,31428,5
3515,19920,5
3134,11599,5
260,13012,5
18,114159,4
18,26742,5
2904,54815,5
2726,20198,3
7088,26742,5
6086,65447,5
97,95319,5
97,26742,5
4062,26742,5
2340,65392,5
7094,85717,4
4578,117666,5
6344,117666,5
174,12555,5
3037,26742,5
2832,11599,5
1603,74922,5
2911,11599,5
1582,18393,5
3231,110622,2
8185,85717,4
8185,20198,5
662,65392,5
6315,20198,5
6315,85717,4
7805,74922,5
285,12834,5
424,12834,5
424,20802,5
424,25318,5
192,22006,3
192,928,4
192,1587,5
192,36168,5
192,98765,4
192,8106,5
192,5785,4
192,7773,4
6735,20198,1
6617,20198,5
2324,74922,5
6341,26742,5
2228,26742,5
5822,85717,4
7071,115772,5
7337,26742,5
6733,53708,4
6733,83080,5
9121,26742,5
9804,120202,5
8117,85717,4
3163,53708,5
9122,26742,5
8769,19920,5
198,23413,5
2443,95319,4
1661,74922,5
6324,76384,5
4642,83080,5
9124,26742,5
1205,31428,4
8102,85717,4
1267,93757,5
8549,65392,5
8549,26742,5
4044,53708,5
1542,55777,5
2999,19667,3
2999,86438,5
8558,26742,5
8558,60270,5
8116,110622,2
2867,154,5
2867,55777,5
2764,11599,5
2763,11599,5
4902,45589,5
4749,117666,5
2746,11599,5
2448,9958,5
2448,26742,5
3474,19452,5
2378,117038,2
2378,125738,5
2381,125738,5
2381,117038,4
2672,31428,5
2672,121072,4
2672,12818,5
9059,26742,5
6570,37851,5
2902,86438,5
2998,86438,5
2745,11599,5
1312,48682,4
1312,85152,5
1312,24059,5
8830,26742,5
5745,17767,5
5745,6029,5
5745,121096,5
2673,56193,5
2673,31428,5
2673,6029,5
2673,130918,5
2673,121072,4
2673,12818,5
6317,115772,5
6317,81455,5
8342,20198,1
2760,11599,5
2398,117368,4
2398,118840,5
2398,24059,5
2398,19597,3
2379,19920,5
2379,1050,5
2379,43481,5
2379,53440,4
2379,86438,5
2379,125738,5
2379,55777,3
2759,11599,5
2380,125738,5
2380,56353,5
2380,92880,5
2380,106114,5
2380,11192,5
2375,20707,5
2375,75281,5
2375,125738,5
2375,11599,5
8841,75281,5
8841,94058,5
8841,60270,3
2376,4534,5
2376,1050,5
2376,75281,5
2376,25318,5
2376,125738,5
2376,131837,5
2376,72616,4
2376,82639,5
2376,11599,5
2377,75281,5
2377,125738,5
2377,79016,5
2377,55777,3
2344,15840,5
2344,15516,5
10135,56353,5
10135,1955,5
5819,15516,5
5218,15516,5
544,10104,4
584,7722,4
584,38596,5
4274,26742,5
6122,88494,5
9133,92673,5
8129,88494,5
934,83402,5
1231,88494,4
9012,130819,5
9737,130819,5
4791,36980,5
8351,61027,3
6180,88494,5
2371,49933,5
2371,130819,5
2371,40356,4
2371,125738,5
9649,88494,5
9649,60415,5
9649,65447,5
9649,37851,5
5555,44259,5
1947,41508,5
1165,110560,4
320,11378,5
320,79016,5
2441,19838,2
7401,101011,5
2306,12698,5
3775,63996,5
3775,41508,5
2156,18620,3
4093,63996,3
8474,92556,5
96,95319,5
96,26742,5
96,72616,4
1951,79016,5
8476,92556,5
3019,3829,1
859,62694,5
3607,92556,5
6883,81116,5
6204,110622,2
1220,11378,5
6477,92556,5
4622,3829,2
1765,99211,1
1765,18620,5
1764,99211,1
1764,18620,5
4340,81116,5
2159,63996,4
158,114159,4
462,54096,5
4118,63996,4
7029,92625,5
534,92556,5
534,68153,5
534,9050,5
1432,41508,5
5173,41508,5
2105,12698,5
2105,82888,5
325,13351,3
905,85717,3
170,64374,5
9454,53188,5
9454,41508,5
9454,94058,5
1510,63996,4
4490,28825,5
7958,54815,5
188,81116,5
1850,12698,5
6245,63996,4
1175,79016,5
669,92556,5
6016,114159,4
2305,12698,5
3377,95223,2
1535,62694,5
1774,118270,4
7760,80392,4
4919,65392,5
3375,12698,4
1435,41508,5
5593,122601,5
7099,92556,5
6235,81116,5
1772,122601,5
5172,41508,5
773,92556,5
3893,41508,5
3893,46551,4
2431,12698,4
2431,65392,5
6850,123403,5
7953,94058,5
4339,122601,5
1776,81116,5
1776,62694,5
3374,122601,5
521,63996,4
8876,92556,5
8623,94058,5
8623,60270,5
332,12834,3
332,1349,5
3411,92556,5
6738,45589,5
3282,81116,5
7299,119018,5
940,20224,5
6830,17605,5
7845,128843,5
7339,19838,5
5047,81116,5
5047,54815,5
6013,41508,5
1754,81116,5
2430,12698,5
1742,12698,5
4092,63996,3
4092,122601,5
6697,81116,5
8015,28825,5
3892,41508,5
9402,79016,5
9402,41508,5
9402,1657,4
6508,122601,5
5375,81116,5
5594,72597,3
3238,47595,5
6577,110560,5
1758,81116,5
1758,10851,5
1758,101109,5
6001,83353,5
2432,94058,5
7595,94058,5
6253,28825,5
7679,41508,1
4129,12846,5
4129,50363,5
8019,65392,5
3773,81116,5
3773,62694,5
3773,29406,5
3773,41508,5
4097,81116,5
4097,122601,5
3902,53188,5
3902,95319,5
3902,50363,5
3627,128843,5
9403,79016,5
9403,41508,5
9403,1657,4
6509,63996,5
6509,92556,5
6491,41508,5
4497,92556,5
3499,114159,4
3499,83279,5
2620,3829,5
2620,123403,5
6002,92556,5
6002,83353,5
7387,54815,5
9091,79016,5
9091,94058,5
9091,1955,5
2959,29846,5
6784,41508,1
6784,122601,5
2995,46551,2
7886,110560,4
7886,12367,5
7886,17605,5
7886,41508,5
7886,117038,3
2774,44365,5
2774,61629,5
2774,131551,4
2774,79016,5
2774,37851,5
2774,28069,5
8588,12367,5
8588,83080,5
8588,46551,5
8588,21630,5
3355,41508,1
3355,110757,5
3355,104049,5
2337,22599,5
2337,3956,5
2337,92673,5
2337,83080,3
2337,12367,5
2337,2100,5
2337,71677,4
2337,63883,5
2337,41508,5
2337,103500,5
6879,48682,4
5226,53708,5
5226,34308,5
1566,61787,4
1566,3613,5
1566,9050,1
1566,3658,2
5390,93954,5
5390,64485,4
5390,55777,4
5390,63996,4
5390,12367,5
5390,125738,5
5390,56353,5
5390,119018,5
1566,976,5
8823,29846,5
1566,8576,5
8823,78676,5
8823,46551,5
8823,41508,5
8823,54815,5
1566,20272,5
6504,118185,5
6504,92751,4
9537,28069,5
9537,92625,5
6101,113006,4
8960,94058,5
10284,94058,5
6300,85028,5
6763,56409,5
6763,17788,4
6763,124457,5
6763,6888,5
6763,33,5
6763,37974,5
6763,28069,5
6763,113006,5
6763,106114,5
3798,56193,2
3798,90516,4
3798,3613,5
3798,76384,4
6880,4918,4
6880,32879,5
6880,52271,5
6880,48682,4
2993,64819,5
2993,10188,5
2993,124457,5
2993,99211,5
2993,131551,4
2993,37851,5
2993,28824,5
2993,106114,5
2993,11192,5
4751,64819,5
4751,64485,3
4751,44840,5
4751,17605,5
4751,28825,5
4751,131551,4
4751,59346,5
4751,125738,5
4751,125738,5
4751,125738,5
4751,48682,5
4751,83080,5
5660,110757,5
5660,29406,5
5660,128843,5
5660,19597,4
5660,72616,4
4439,58511,5
4439,63996,5
4439,68523,5
4439,23413,5
4439,37851,5
4439,45382,5
4439,59346,5
4439,46551,5
4439,103500,5
4439,117038,4
4439,98556,5
4439,19920,5
6708,59730,5
6708,105169,4
6708,32879,5
6708,124579,5
6708,29406,5
6708,128843,5
6708,80392,5
6708,131551,4
6708,61629,5
6708,41508,5
6708,117038,5
6708,46551,5
6708,103500,5
8576,29846,5
8576,3829,5
8576,92556,5
8576,34818,5
8576,7388,5
8576,131551,4
8576,96880,4
8576,48682,5
3989,10044,5
3989,32879,5
3989,103500,5
3989,82888,5
2266,104049,5
2266,92751,4
2266,20662,5
2266,50815,5
5778,3829,5
5778,79016,5
5778,122601,5
3787,110622,1
3787,10044,5
2208,53440,5
2208,89099,2
2208,19771,5
3684,119268,5
3684,64485,4
2423,26119,3
2423,20707,5
2423,61787,4
2423,99882,5
2423,59346,3
2423,13949,3
2423,64485,4
2423,71120,5
2423,110482,5
2423,126907,5
2423,79016,5
2423,68153,5
2423,39720,5
2423,46551,5
2423,103500,5
2423,6069,5
2423,61629,4
2423,113006,5
2423,83080,5
3244,9050,5
3244,41569,5
3244,51538,5
3244,85028,5
3244,52645,5
3244,61027,5
3244,128764,5
3244,113006,5
10215,64819,5
10215,41508,4
10215,45589,5
1408,118185,5
1408,49294,4
1408,4918,5
1408,40356,5
1408,110757,5
1408,99211,4
1408,90516,5
1408,976,5
1408,25842,5
1408,79016,5
1408,90683,5
1408,6069,5
3221,101009,5
3221,1587,5
3221,34308,5
3221,9800,5
3221,123798,5
3221,128764,5
3221,101011,4
2242,110560,4
2242,59346,5
2242,55247,5
2242,32879,5
2242,118356,5
2242,68523,5
2242,128843,5
2242,29406,5
2242,96880,4
2242,54815,5
2242,103500,5
2242,39720,5
2242,28824,5
9743,13949,5
9743,58707,5
9743,21558,5
9743,105169,5
9743,33165,4
9743,41508,1
9743,7388,5
9743,45382,5
9743,117038,5
9743,111822,5
9743,17605,5
8295,109060,5
8295,29406,5
8295,69714,5
8295,19597,5
8295,6491,5
6783,118185,5
6783,115584,5
6783,55247,5
6783,126907,5
6783,110757,5
6783,17605,5
6783,109626,5
6783,59346,5
6783,95223,3
6783,6888,4
6783,33,5
6783,19838,5
8346,110560,4
8346,118185,4
8346,3829,5
8346,40356,4
8346,13949,4
8346,48036,5
8346,99211,5
8346,118356,5
8346,28825,5
8346,128843,5
8346,29846,4
8346,61629,5
8346,96880,4
8346,56353,5
8346,51686,5
8346,33,5
8346,41508,5
8346,54815,5
8346,117038,5
8346,82888,5
8346,79054,4
8346,103500,5
8346,21630,5
8346,68153,5
8346,92556,5
8346,72978,5
8346,72069,5
8719,5798,5
8719,122482,5
8719,83765,5
8043,6807,5
8043,118185,5
8043,130497,5
8043,53264,5
8043,46544,5
8043,61629,5
8043,21630,5
8043,82888,5
8043,125328,5
8043,37974,5
8043,28069,5
8043,9800,5
8043,1955,5
8043,121508,5
10238,41508,4
8170,13979,5
8170,63883,5
8170,116772,5
8170,76384,5
8170,78676,5
8170,61629,5
8170,28825,5
8170,10044,5
8170,29756,5
8170,98864,1
8170,7388,5
8170,75281,5
8170,125328,5
8170,59346,5
8170,7583,5
8170,55777,5
8170,111822,5
8170,47311,5
8170,50243,5
8170,103500,5
8170,60270,5
8170,45589,5
9650,110757,5
9650,29406,5
9650,28825,5
9650,45589,5
9650,111822,5
9650,96880,4
9650,117038,5
9650,82888,5
9650,19597,4
9650,68523,5
9650,41508,5
6512,64465,5
6512,60591,4
6512,119018,5
6512,51686,5
6890,6807,3
6890,17767,4
6890,6575,5
6890,39495,5
6890,99211,5
6890,118185,5
6890,33474,5
6890,17605,5
6890,115016,5
6890,84841,5
6890,7388,5
6890,95223,4
6890,21558,5
6890,92484,1
6890,122482,5
6890,45589,5
6890,48918,5
6890,50243,5
6890,123798,5
6890,12846,5
6890,125328,5
3698,59346,3
3698,48226,5
3698,98864,1
3698,20996,5
3698,100672,5
3698,18672,5
3698,58707,5
3698,65402,5
3698,3829,2
3698,42798,4
3698,19597,4
3698,71120,5
3698,74035,5
3698,11518,5
3698,118840,5
3698,82888,5
3698,76384,5
3698,48036,5
3698,33474,5
3698,48682,5
9217,110700,5
9217,133142,5
9217,30800,3
9217,118356,5
9217,29406,5
9217,43508,5
9217,68523,5
9217,61629,5
9217,127660,5
9217,117666,5
9217,128770,5
9217,37303,4
9217,127325,5
3039,97873,5
3039,98864,1
3039,13151,5
3039,45280,5
3039,25858,5
3039,68523,5
3039,79114,5
3039,6301,5
3039,116169,5
3039,82893,5
3039,31488,5
3039,90546,5
1811,1737,5
3039,44113,5
1811,6807,5
1811,98864,1
1811,25043,5
1811,59440,5
1811,58511,5
1811,79114,5
1811,9688,5
1811,164,5
1811,15516,4
2245,19920,5
1811,125951,5
1811,1631,4
1811,61787,5
1811,73664,5
3749,29406,5
3749,83279,5
1619,48226,5
5835,46770,4
5835,53188,5
5835,29406,5
5835,128843,5
5835,4979,5
7741,95223,4
2170,41508,4
7925,29406,5
6011,128843,5
6011,41508,5
1843,3658,5
1843,45589,4
1843,48036,1
1843,66966,5
6142,28825,1
6142,81116,5
2939,92556,5
6865,48144,5
2551,110622,2
7112,60270,5
2004,79016,5
6265,85028,5
3890,41508,5
7582,110560,2
7582,79054,3
4090,122601,1
4090,68459,5
4090,72597,5
2184,41508,2
5698,59346,5
5698,19771,5
5698,29756,5
5698,19920,5
8563,19667,3
8563,67566,5
8563,56353,5
8563,65447,5
8563,125738,5
6911,20889,2
5884,58787,5
3241,99211,1
3241,52146,5
3241,7388,5
3696,117038,4
2185,41508,1
9414,54815,5
9414,96880,4
9414,41508,5
9414,95223,4
4311,29406,5
4311,92556,5
4311,96880,4
4311,41508,5
6264,114263,5
6264,85028,5
6264,89757,5
6264,72069,5
1946,62694,5
1709,12698,5
1709,117038,3
5040,81116,5
5040,128843,5
5040,96880,4
5040,28825,5
5040,87175,5
7113,63883,5
7113,53264,5
7113,64819,5
7113,55777,5
7113,117038,5
7113,113006,5
7113,21630,5
2643,44365,5
2643,94111,5
2643,843,3
2057,118185,5
2057,35289,5
1757,10851,5
1757,101109,5
7880,34326,5
7880,59346,5
7880,3437,5
7880,60270,5
7880,117038,5
7880,82888,5
7880,106114,5
4828,125738,5
4828,55777,5
3251,78676,5
3251,21630,5
7878,58787,5
7878,59346,5
7878,3437,5
7878,60270,5
7878,82888,5
7878,117038,5
7879,58787,5
7879,54815,5
7879,59346,5
7879,94058,5
7879,34326,5
7879,3437,5
7879,60270,5
7879,117038,5
7879,82888,5
1925,17605,5
1925,96880,4
1925,117038,4
1925,1955,5
1624,49294,3
1624,37851,4
1624,128843,5
1624,75281,5
4985,119134,5
4985,59867,5
7893,17605,5
7893,117038,3
7893,46551,5
6523,29406,5
6523,128843,5
6523,92556,5
4161,41508,1
7877,34326,4
7877,59346,5
7877,1955,5
7877,3437,5
7877,117038,5
7877,82888,5
7877,60270,5
8155,12297,5
8155,117038,5
3429,29406,5
3429,28825,5
3685,37851,5
3685,39720,3
3685,11192,5
2996,19667,3
2996,17767,4
2996,101011,5
2243,96880,4
2243,45589,5
3003,56353,3
3003,98864,4
3003,72597,5
5517,29406,4
2360,46770,4
2360,110757,5
3631,37851,5
3735,10851,5
3925,103500,4
3925,13351,5
3043,29721,5
5447,58787,5
5447,93757,5
5447,55777,5
5447,11192,4
3632,37851,5
7779,110757,4
7641,85717,5
7641,54815,5
2571,48226,5
2571,20996,5
2571,1631,5
2571,760,5
2571,71120,5
4989,81116,5
4989,29406,5
4989,128843,5
4989,96880,4
4989,28825,5
4989,56353,5
4989,87175,4
7620,92880,5
4162,1412,5
7780,17605,5
6349,30158,5
4378,4918,4
4378,114159,3
4378,41508,1
4378,110757,5
4378,125328,5
4378,95223,3
3569,17767,2
3569,118185,4
3569,63883,5
3569,95223,5
3569,71120,5
3569,31986,5
10275,45589,5
10275,17605,5
10275,41508,5
7630,92556,5
6292,18620,5
6292,63883,5
6292,126269,5
6292,2100,3
6292,99211,1
6292,118185,5
6292,41706,4
6292,94111,5
6292,79054,4
5837,58787,5
5837,3829,5
5837,12698,5
5837,96880,5
9234,12698,5
9234,117666,5
9234,41508,5
9234,92880,4
2250,93954,5
2250,118840,3
2250,117038,4
2250,32879,5
2250,19771,5
2250,21044,5
1860,38596,3
1860,122601,5
1860,10851,5
8221,83080,5
8221,30158,5
8888,7854,5
8888,45589,5
8888,82888,5
8328,131551,4
8328,96880,4
8328,54815,5
8328,28069,4
2481,64819,4
2481,12698,5
2481,59346,5
2481,61629,4
8077,85,5
1281,12698,5
3604,72616,5
2349,51803,5
8341,29756,4
4095,50815,5
4091,12698,3
8130,34326,5
2351,51803,5
5753,94058,5
3736,67435,3
9051,94058,5
2352,51803,5
4236,63996,5
3630,62694,5
3630,11285,5
3630,43794,5
1136,23781,5
1136,62330,3
954,32127,5
5190,89105,5
7751,109130,5
7751,108999,5
7751,53273,5
6359,51771,5
6359,62273,5
6359,80403,5
4036,12121,5
4036,86845,5
5334,80403,5
651,8586,5
651,2347,3
651,12834,5
651,18166,4
6125,76824,5
4501,127028,4
6452,124568,5
5617,53789,5
5617,120879,4
3965,81178,5
3965,73150,5
3965,88363,5
3965,88664,5
661,9050,5
2252,1319,4
787,20802,5
3127,370,5
3127,11599,5
3127,117206,5
3297,83402,5
913,12121,5
913,47197,5
913,124568,5
8379,119382,4
8379,92673,5
6471,120879,4
5235,132186,5
7671,106566,5
2543,97151,5
2543,3443,5
2543,72241,5
2543,43794,5
932,18831,5
9216,83103,5
4406,1587,5
4406,90422,5
3770,88363,5
3770,88664,5
6530,121072,4
8164,105164,5
2098,17232,4
2738,62694,5
4035,75278,5
4035,92392,4
4035,88664,5
4035,88363,5
8378,92673,5
3780,75278,5
3780,32399,5
3905,32399,5
4585,105164,5
4585,88363,5
4841,130497,5
4841,66479,5
3725,28921,1
3725,21901,5
1023,131996,5
3249,126300,5
8294,23781,5
3126,92673,5
3126,11599,5
3126,117206,5
3214,126269,5
3214,110106,5
9601,130497,5
7944,1319,5
7944,75278,5
8753,83103,5
1986,79286,5
1986,83402,5
1986,112675,5
1986,114521,5
1986,53357,5
5629,32399,4
5629,90422,1
5629,39283,5
5629,105164,5
3640,65341,5
4729,8435,5
3792,63964,5
3792,15859,5
3637,32127,5
3637,59730,4
2183,3443,5
350,108999,5
2359,81714,5
10026,31601,5
4300,9072,5
2587,124568,5
1625,91700,5
1625,19667,4
915,38369,5
518,5006,2
518,53273,5
518,4870,5
4243,87119,4
202,40758,4
202,1319,5
590,53273,5
816,36168,5
816,124568,5
3939,81178,5
3939,88664,5
3939,88363,5
8331,83103,5
7907,92673,3
2984,69260,4
5075,88363,5
6409,130497,5
2527,63964,5
2527,106311,3
2527,106114,5
2527,43794,5
5212,31601,5
5212,66479,5
1833,62273,5
1833,61027,5
1201,14764,5
1201,116679,5
997,34527,5
5807,12181,5
5807,62694,5
5807,13151,4
5807,108999,5
2741,62694,5
4083,66479,5
4083,12121,5
5525,87119,4
1271,4870,5
4719,90516,3
1988,76824,5
8296,56353,5
5870,75278,5
281,12647,1
281,39283,5
2846,40356,4
3492,40758,5
3492,8139,5
3492,53357,5
2736,97151,5
6169,55694,5
499,39720,5
5407,6106,5
2400,91122,5
2400,88664,5
2400,88363,5
819,21076,4
3665,84329,3
6923,108999,5
7529,26251,5
989,63964,5
8060,85606,5
4372,26119,5
2991,23781,5
4392,113603,5
3056,20802,5
9018,97151,5
502,23781,4
7533,105164,5
1399,55694,5
516,5006,2
516,4870,5
7719,1319,5
781,20802,5
781,81714,5
781,21901,5
3969,106311,5
3969,88664,5
3969,88363,5
5335,62273,5
5335,51771,5
5335,80403,5
1398,55694,5
7626,69260,4
7626,81711,5
7309,124156,5
4297,68494,5
3943,81178,5
3943,83103,5
3943,1319,5
3943,88664,5
3943,88363,5
4230,25043,5
4230,43794,5
5619,105164,5
2648,104983,1
7418,23781,5
501,127267,5
6133,80403,5
6133,90422,5
3881,43794,5
8389,69260,3
8953,108999,5
8954,26251,5
3886,88664,5
3886,88363,5
3950,83103,5
3950,15859,5
3170,99931,5
4304,21076,4
4304,11285,5
3976,81178,5
3976,108898,4
3976,88363,5
3976,88664,5
4407,66479,5
8951,26251,5
9241,15859,5
481,19649,5
4242,87119,4
511,55727,5
588,65341,5
588,87853,5
588,53789,5
3380,26119,3
3380,92673,5
3380,84329,4
7607,86845,5
7607,37981,5
4454,75278,5
4454,106311,5
4454,131996,5
9112,131996,5
9112,66479,5
5630,51771,5
5630,62273,5
5630,80403,5
1834,62273,5
1834,9050,1
1834,61027,5
4360,70182,5
517,5006,1
517,13151,5
517,4870,5
1279,32127,5
3959,81178,5
3959,19277,5
3959,120879,5
4759,39283,5
5032,370,5
3394,94482,3
2693,52075,3
2693,109269,5
2693,53357,5
2693,123861,5
4839,39207,5
1443,249,5
2257,249,5
2257,62330,3
5936,39283,4
1904,56789,5
8923,5122,5
8923,63409,4
8923,36454,5
5339,39283,3
5339,39207,5
5646,108999,5
8399,29384,5
8399,62273,5
509,89757,5
8531,83103,5
2784,92673,4
6442,131996,5
721,20802,5
3491,40758,4
3491,8139,5
3491,53357,5
1256,7854,5
6800,11599,5
9514,370,5
9514,51771,5
9514,38369,5
9514,62273,5
6258,74356,5
6575,79286,5
7611,86845,5
7611,37981,5
7640,127267,4
7640,130497,5
8656,130497,4
4502,131996,5
7638,9502,4
7638,130497,5
7638,62694,5
7519,105164,5
5214,31428,5
5214,127028,4
5214,20060,5
5214,46801,5
1441,23781,4
3068,102046,3
3068,99654,5
3068,43794,5
2255,62330,3
2255,23781,5
2255,249,5
8972,48682,5
2517,62330,4
8249,96570,5
8249,46801,5
6469,97151,5
3489,40758,5
3489,53357,5
2915,84156,5
5987,50815,5
5987,7854,5
1985,79286,5
1985,83402,5
1985,53357,5
9513,370,5
9513,51771,5
9513,38369,5
9513,62273,5
818,36168,5
818,21076,4
1178,21901,1
1178,32127,5
7423,62694,5
4730,14764,5
4730,51527,5
4730,39207,5
4730,25043,5
3972,88664,5
616,55694,5
616,51771,5
616,62273,5
616,38369,5
616,9072,5
3659,34076,5
3659,32127,5
7959,127267,5
4377,21044,5
817,36168,5
817,22614,5
817,21076,4
817,124568,5
5184,53789,5
5184,1319,5
5184,51771,5
5184,131996,5
5184,120879,5
5184,76824,5
2299,63964,5
2299,26119,4
2299,1319,5
2299,88664,5
2299,88363,5
696,53273,5
4532,13151,4
8136,79286,5
8136,112675,5
8136,129764,5
8136,119397,5
7305,40181,5
4285,59730,4
5860,50010,1
955,86914,5
955,32127,5
8752,83103,5
8752,96570,5
8752,66479,5
1255,7854,5
6297,130819,5
6297,55694,5
6297,51771,5
6297,76244,5
6297,103974,5
6191,99931,5
4067,94482,2
4067,50172,5
3993,83103,5
3993,26119,5
3993,53273,5
3993,81178,5
3993,88664,5
3580,63409,4
3580,75278,5
953,32127,5
4124,74410,5
4124,12121,5
714,20802,5
714,3443,5
714,66633,5
714,80890,1
5621,39283,5
5621,131996,5
5621,92673,5
8048,40181,4
4763,23781,5
4763,62330,5
1440,84329,4
3085,55727,5
3085,32896,1
5631,1319,5
5631,105164,5
5631,43794,5
5631,72241,5
2516,62330,5
2516,68621,5
1835,62273,5
1835,9050,2
1835,61027,5
8561,370,5
4874,117206,5
9648,11285,5
2873,36168,5
2873,55694,5
2873,117379,5
4373,15859,5
7752,87674,4
7752,53273,5
8201,131996,5
8201,9072,5
4840,51771,5
3490,40758,5
3490,8139,5
3490,53357,5
8671,83103,5
8671,64465,5
8671,81889,5
8671,67435,5
8671,15859,5
3031,115584,5
8797,130497,5
2876,87853,5
2876,53789,5
3118,4918,5
3579,34907,3
379,29311,5
5953,27207,4
5953,82476,5
379,46801,5
379,125240,5
2254,62330,4
2254,249,5
7775,117379,5
7775,48907,4
3638,115584,5
2331,131996,5
3452,88664,5
8202,9072,5
6173,1319,5
5455,84329,3
2034,34076,3
2034,98874,5
6385,121096,5
6385,76824,5
2576,3613,5
2576,84103,5
3796,88478,2
3796,37231,5
3796,76824,5
3796,72241,5
3796,43794,5
3796,62879,5
2256,62330,3
4234,64396,4
1646,53219,5
4391,25043,5
4391,103792,5
4391,62879,5
5656,119382,5
3655,71991,5
3655,7161,5
3655,109130,5
5652,98874,4
5652,121096,5
4171,92410,5
4171,39283,5
9185,131996,5
1439,23781,4
7656,370,5
3949,81178,5
3949,83103,5
3949,130918,5
3949,88664,5
3949,88363,5
4065,66479,5
4732,62330,3
4728,66479,5
2486,44737,5
6360,28211,5
6360,90422,5
7657,370,5
7657,47595,5
7657,74944,5
7657,84156,5
6135,102046,4
6135,131996,5
6135,119382,4
6135,92673,5
3095,126896,5
3095,74170,5
8210,127267,4
8882,83103,5
2314,72241,5
1138,120879,5
1138,34076,5
1138,7161,5
5033,92673,5
8040,83103,5
8040,63409,5
4453,106311,5
4453,131996,5
207,53273,5
6482,25043,5
6482,66521,4
6482,12846,5
6482,11599,5
6482,117206,5
7758,48682,5
7758,9072,5
7758,124568,5
5514,71816,5
6288,92673,4
6288,97151,5
6288,109130,5
6288,34527,5
3577,119382,5
3577,108898,4
5655,106311,5
3032,115584,5
7642,66479,5
7642,119382,4
7642,13675,4
4531,82277,4
4531,69260,4
5066,249,5
5066,62330,5
5066,68621,5
1842,21901,3
1842,19649,5
1842,76524,5
1842,79286,5
1842,89105,5
1842,121096,4
1842,53357,5
5626,131996,5
5626,92673,5
876,31827,5
876,106311,5
876,55694,5
876,117379,5
